image_id,x_min,y_min,x_max,y_max,class_id
033_r1.png,961.34976,207.760614,988.679808,232.350114,1
033_r2.png,725.7404160000001,125.73993600000001,758.330496,161.430504,0
033_r2.png,494.11987199999993,183.170532,521.439552,205.03045200000003,1
033_r2.png,469.519488,229.620534,496.849536,254.21003399999998,1
033_r2.png,958.620096,199.55965199999997,980.500032,226.89968399999998,1
033_r2.png,843.8595839999999,150.38007,871.1896320000001,174.96957,1
033_r2.png,719.8001280000001,164.729862,775.620288,335.010258,2
033_r2.png,597.949632,166.800036,625.299264,188.629692,1
033_v1.png,583.019712,206.599524,641.639232,372.699996,2
033_v1.png,808.340544,166.769772,832.929984,188.629692,1
033_v1.png,707.239296,166.76977200000002,729.0996480000001,191.369748,1
033_v1.png,474.990336,232.34953199999998,494.120448,254.209452,1
033_v1.png,841.129344,207.76003199999997,862.9896960000001,229.619952,1
033_v1.png,572.089536,166.090578,604.689984,204.89019,0
033_v1.png,371.159424,311.59057800000005,393.019776,336.180078,1
033_v2.png,838.3996800000001,207.76003199999997,865.71936,229.619952,1
033_v2.png,373.889664,314.319576,395.75001599999996,338.91955199999995,1
033_v2.png,472.26067200000006,232.34953199999998,496.85011199999997,254.209452,1
033_v2.png,704.5107840000001,166.770354,729.1002239999999,194.09991000000002,1
033_v2.png,808.339968,164.04077399999997,830.2003200000001,188.630274,1
033_v2.png,567.440064,167.640444,606.240576,201.789876,0
033_v2.png,583.0202879999999,206.60010599999995,640.240128,374.079918,2
034_r1.png,790.979904,187.06061999999997,835.639488,368.500284,2
034_r1.png,786.2705279999999,150.570384,820.410048,186.27026399999997,0
034_r1.png,983.210112,215.95982999999998,1007.80992,240.54933,1
034_r1.png,873.920448,166.769772,898.5098879999999,188.629692,1
034_r1.png,688.120128,185.90069400000002,712.7095679999999,210.490194,1
034_r1.png,600.679872,183.16995,625.269312,207.75945,1
034_r1.png,562.430016,226.88979,600.679872,251.47929,1
034_r2.png,455.860224,213.22966799999998,477.720576,243.279492,1
034_r2.png,556.500096,212.19021600000002,612.3306240000001,382.460136,2
034_r2.png,547.26048,175.399668,576.750528,207.98934,0
034_r2.png,362.960064,221.41957200000002,390.27974400000005,243.27949200000003,1
034_r2.png,737.30016,213.23025,764.61984,237.81975,1
034_r2.png,633.4698239999999,177.70031399999996,655.330176,194.09991,1
034_r2.png,332.899776,265.139994,376.61932799999994,295.20029400000004,1
034_v1.png,633.4698239999999,174.970734,655.330176,199.560234,1
034_v1.png,547.26048,172.29993599999997,575.199936,207.99050400000002,0
034_v1.png,556.500096,212.19021600000002,610.9297919999999,383.84995200000003,2
034_v1.png,335.64038400000004,262.40983200000005,373.89024,295.199712,1
034_v1.png,368.42976000000004,224.149734,390.279744,243.28007399999998,1
034_v1.png,455.860224,215.960412,477.69984000000005,240.49985999999998,1
034_v1.png,740.0304,213.23025,767.3500799999999,240.55049400000001,1
034_v2.png,319.2405120000001,284.270334,343.829952,308.8598339999999,1
034_v2.png,417.610368,213.23025,436.74048,240.55049400000001,1
034_v2.png,597.21984,178.44993,617.289984,207.43935,1
034_v2.png,679.730112,158.37966,702.02016,180.679572,1
034_v2.png,713.169792,194.059752,748.8495360000001,218.58988799999997,1
034_v2.png,489.840192,178.509876,525.530304,212.64999600000002,0
034_v2.png,490.900032,214.979742,552.309696,386.64995400000004,2
035_r1.png,499.10975999999994,200.74926000000002,532.550016,245.339772,1
035_r1.png,668.5804800000001,187.370244,686.4203519999999,214.130604,1
035_r1.png,608.370048,162.840108,628.440192,189.600468,1
035_r1.png,797.90976,138.309972,820.2101759999999,160.609884,1
035_r1.png,902.7095039999999,171.75925800000002,920.549376,187.369662,1
035_r1.png,931.699584,180.680736,954.0,200.75042399999998,1
035_r1.png,744.3907200000001,171.75984,768.9202560000001,194.059752,1
035_r1.png,712.819584,164.729862,739.329408,287.549322,2
035_r1.png,707.119488,130.389534,739.7095679999999,161.42992199999998,0
035_r2.png,987.4494719999999,225.27997799999997,1007.519616,247.569414,1
035_r2.png,925.010496,223.050336,954.0005760000001,240.88048799999999,1
035_r2.png,804.889728,158.33019,831.2797439999999,189.370578,0
035_r2.png,594.9895680000001,227.510202,617.289984,254.26008599999997,1
035_r2.png,690.8803200000001,223.050336,708.709824,238.65026400000002,1
035_r2.png,769.9898880000001,204.90997800000002,785.509632,223.530486,1
035_r2.png,708.7092480000001,196.289976,731.009664,216.35966399999998,1
035_r2.png,543.699648,211.899798,557.0801280000001,234.18923400000003,1
035_r2.png,800.7500160000001,192.65014800000003,831.449664,312.670188,2
035_r2.png,884.8800000000001,187.370244,913.8597120000001,209.67015600000002,1
035_v1.png,597.2198400000001,207.439932,615.059712,225.27939600000002,1
035_v1.png,668.319552,173.849802,696.2497920000001,203.339742,0
035_v1.png,677.919744,213.580032,722.5896959999999,325.240224,2
035_v1.png,929.470464,176.220288,949.540608,194.059752,1
035_v1.png,891.559296,191.829528,913.8597120000001,214.12944000000002,1
035_v1.png,766.689984,180.69935999999998,797.910336,216.35966399999998,1
035_v1.png,717.630336,207.43993199999997,737.7004800000001,234.200292,1
035_v1.png,565.9994879999999,267.639684,586.069632,289.939596,1
035_v1.png,508.01932800000003,289.939596,530.319744,310.009284,1
035_v2.png,721.8806400000001,184.72970999999998,740.500416,204.909978,1
035_v2.png,954.0,149.459928,974.070144,167.29939199999998,1
035_v2.png,612.830592,158.37966000000003,628.4401919999999,182.909796,1
035_v2.png,806.8296959999999,167.300556,824.669568,185.14002,1
035_v2.png,795.679488,142.77041999999997,815.7496320000001,160.609884,1
035_v2.png,508.02048,229.74042599999999,525.860352,252.029862,1
035_v2.png,559.309824,216.360246,581.6102400000001,238.64968200000004,1
035_v2.png,685.389888,131.950458,711.769536,158.33019,0
035_v2.png,911.6305920000001,165.07033200000004,929.470464,185.14002,1
036_r1.png,711.7701119999999,207.989922,745.92,235.92941399999998,0
036_r1.png,772.62048,268.219938,788.680512,289.62939,1
036_r1.png,459.55008000000004,356.53029,507.710592,404.69079000000005,1
036_r1.png,628.129728,329.76993,654.8895359999999,348.49985399999997,1
036_r1.png,927.820224,252.169542,949.200192,284.299434,1
036_r1.png,461.13984,169.20951600000004,512.360064,204.90939600000002,3
036_r1.png,510.79967999999997,322.85984400000007,591.509952,356.999964,3
036_r1.png,699.360192,232.829682,733.499712,260.759862,0
036_r2.png,561.540096,321.830286,579.379968,353.04993,1
036_r2.png,400.990464,353.04993,434.43993599999993,393.19047,1
036_r2.png,434.759616,318.19977,520.1193599999999,349.24015799999995,3
036_r2.png,383.539968,166.11036600000003,442.520064,203.350218,3
036_r2.png,623.310336,192.47031,654.3498240000001,223.51069800000002,0
036_r2.png,624.859776,161.42992199999998,657.449856,192.47030999999998,0
036_r2.png,878.18976,237.090504,900.479808,254.929968,1
036_r2.png,853.6596479999998,259.389252,871.4995200000001,286.149612,1
036_r2.png,695.339712,283.919388,717.62976,308.44952400000005,1
036_v1.png,790.15968,245.26003799999998,878.629824,276.30042599999996,3
036_v1.png,410.160384,259.30951799999997,457.30022399999996,310.079706,1
036_v1.png,586.029312,252.05954400000002,607.7998080000001,270.190008,1
036_v1.png,892.4399999999999,264.750054,926.89056,315.520242,1
036_v1.png,736.51968,266.55949200000003,758.26944,293.759844,1
036_v1.png,641.6392319999999,199.619598,673.7397119999999,308.489682,2
036_v1.png,641.930688,131.949294,669.8701440000001,162.989682,0
036_v1.png,648.140544,162.989682,682.290432,194.03007,0
036_v1.png,836.720064,86.950218,892.600128,130.41048600000002,3
036_v2.png,896.0699520000001,282.880518,921.449664,302.830314,1
036_v2.png,925.079616,264.749472,945.019584,282.879936,1
036_v2.png,659.780352,198.230364,693.2805119999999,311.280372,2
036_v2.png,660.560256,141.259548,700.910208,187.819548,0
036_v2.png,791.7194880000001,248.36035199999998,878.629824,274.75056,3
036_v2.png,836.720064,86.950218,892.600128,130.41048600000002,3
036_v2.png,426.480192,272.00002800000004,464.5503360000001,315.51966,1
036_v2.png,596.910528,259.3101,616.850496,293.759844,1
036_v2.png,738.3300479999999,272.000028,758.2700159999999,293.759844,1
037_r1.png,618.649344,138.150504,654.3498240000001,172.29993599999997,0
037_r1.png,619.310016,175.900188,666.759744,318.259716,2
037_r2.png,510.00940799999995,221.96025,539.499456,251.45019000000002,0
037_v1.png,655.89984,183.16005600000003,685.389888,217.309488,0
037_v1.png,648.620352,226.139592,687.6904319999999,360.12996,2
037_v2.png,694.6997759999999,178.509876,728.849664,214.20044400000003,0
037_v2.png,679.32,217.77043199999997,728.17056,348.960216,2
038_r1.png,906.559488,974.699844,940.709376,1008.839964,0
038_r1.png,670.950144,228.930282,710.0305920000001,350.359926,2
038_r1.png,678.419712,166.11036600000003,711.009792,194.040546,0
038_r1.png,661.349952,190.94023199999998,700.0997759999999,226.60053599999998,0
038_r1.png,444.07008,265.42983,464.240448,285.610098,1
038_r1.png,476.66015999999996,214.22023199999998,495.279936,239.05068,1
038_r1.png,548.099712,204.909978,591.509376,243.70959,1
038_r1.png,769.9898880000001,206.460426,793.2695040000001,232.840158,1
038_r1.png,894.149568,251.46939600000002,914.319936,273.189636,1
038_r1.png,419.239872,960.729516,453.379392,996.429396,0
038_r1.png,414.57945600000005,1139.2102920000002,439.409664,1160.939844,0
038_r1.png,599.2698240000001,979.350024,628.759872,1005.740232,0
038_r1.png,740.500416,976.250292,768.439872,1011.950172,0
038_r1.png,923.6396159999999,1123.6895160000001,951.5698560000001,1146.969516,0
038_r2.png,385.089984,257.670606,406.82016,276.30042599999996,1
038_r2.png,461.140416,253.01984399999998,482.870592,274.749396,1
038_r2.png,484.420032,234.39002399999998,503.039808,260.780232,1
038_r2.png,582.959808,167.64044399999997,604.689984,194.030652,0
038_r2.png,580.23072,234.519228,640.200384,354.499692,2
038_r2.png,433.20038400000004,1005.73965,464.239872,1036.780038,0
038_r2.png,617.890752,1001.08074,645.8302080000001,1035.230172,0
038_r2.png,799.4805120000001,954.520158,835.170624,985.560546,0
038_r2.png,960.8803200000001,900.200352,990.370368,934.349784,0
038_r2.png,575.199936,203.339742,603.130176,232.829682,0
038_r2.png,673.759872,189.389784,697.039488,214.220232,1
038_r2.png,801.029952,201.79977,821.2003199999999,221.980038,1
038_r2.png,1015.1999999999999,1038.3304859999998,1040.039424,1067.820426,0
038_r2.png,850.690368,1117.480158,880.1804159999999,1147.000362,0
038_r2.png,363.360384,311.9898299999999,381.990528,332.170098,1
038_v1.png,774.639936,206.460426,815.0002559999999,234.390606,1
038_v1.png,988.819776,921.929904,1026.069696,956.0700240000001,0
038_v1.png,807.239808,965.390754,839.829888,1004.190366,0
038_v1.png,630.3104639999999,980.9097840000001,664.449984,1010.3892480000001,0
038_v1.png,464.23929599999997,973.149978,496.83974399999994,1001.0801580000001,0
038_v1.png,458.040384,1119.030024,492.17990399999996,1145.420232,0
038_v1.png,641.639808,252.66016799999997,710.02944,354.549744,2
038_v1.png,833.620032,1145.420232,863.1100799999999,1164.0,0
038_v1.png,1030.72032,1100.409516,1052.4504960000002,1123.6895160000001,0
038_v1.png,889.490304,232.839576,914.3205120000001,256.119576,1
038_v1.png,666.769536,223.51069800000002,699.359616,251.45019000000002,0
038_v1.png,643.48992,190.91986200000002,676.0799999999999,218.85935400000002,0
038_v1.png,450.279936,245.259456,464.23987199999993,268.53945600000003,1
038_v1.png,560.470464,220.42959,579.09024,246.80932199999998,1
038_v1.png,853.799616,180.070218,875.49984,209.59973399999998,1
038_v2.png,976.4000639999999,1106.5996679999998,1004.3395200000001,1132.999188,0
038_v2.png,779.300352,1134.550218,802.579968,1154.730486,0
038_v2.png,442.52063999999996,245.26062000000002,461.140416,266.99017200000003,1
038_v2.png,562.019904,203.349636,583.75008,228.18939600000002,1
038_v2.png,660.5596800000001,198.68025,686.939328,228.17019,0
038_v2.png,648.1405440000001,164.54013,674.53056,194.03007,0
038_v2.png,892.599552,234.39002399999998,917.4297600000001,260.780232,1
038_v2.png,856.8996480000001,183.17984399999997,877.079232,208.010292,1
038_v2.png,765.3300479999999,192.490098,807.239808,220.42959,1
038_v2.png,652.800384,230.32941000000002,704.4399360000001,344.77971,2
038_v2.png,447.16953599999994,970.0397699999999,479.759616,1008.839382,0
038_v2.png,445.62067200000007,1123.6895160000001,473.560128,1146.969516,0
038_v2.png,621.0005759999999,979.349442,652.040064,1010.38983,0
038_v2.png,759.119616,962.2799640000001,794.820096,994.869636,0
038_v2.png,959.3297280000002,931.200582,988.819776,960.730098,0
039_r1.png,555.809472,212.670366,577.5396479999999,239.050098,1
039_r1.png,739.709568,107.109534,772.2996479999999,139.70968200000002,0
039_r1.png,740.73024,141.010452,775.619712,272.20023599999996,2
039_r1.png,936.050112,184.72970999999998,957.780288,200.24932199999998,1
039_r1.png,814.99968,138.16971,839.8298880000001,158.34997800000002,1
039_r1.png,700.149888,181.629978,724.9800960000001,200.25048599999997,1
039_r1.png,656.6901119999999,147.47996399999997,684.6295680000001,173.870172,1
039_r2.png,603.920448,204.90997800000002,624.100032,231.28971,1
039_r2.png,835.1694719999999,204.91056,856.8996480000001,228.19056000000003,1
039_r2.png,637.2794880000001,130.389534,669.869568,162.989682,0
039_r2.png,558.920448,172.30983,582.200064,190.93965,1
039_r2.png,454.93056,242.14983,481.3205760000001,270.089322,1
039_r2.png,712.559808,156.78963599999997,734.289984,180.069636,1
039_r2.png,638.8502399999999,166.130154,680.71968,300.110046,2
039_v1.png,700.149312,195.590412,720.3196800000001,217.319964,1
039_v1.png,748.260288,158.34997800000002,769.990464,184.72970999999998,1
039_v1.png,597.720384,161.44971,616.34016,180.07021799999998,1
039_v1.png,479.760192,220.42959,504.600768,239.050098,1
039_v1.png,663.659712,122.629728,693.14976,156.77916000000002,0
039_v1.png,658.390464,164.730444,700.259904,288.950196,2
039_v1.png,859.99968,218.870412,880.179264,242.150412,1
039_v2.png,598.4801279999999,124.19006999999999,629.519616,155.230458,0
039_v2.png,802.580544,200.249904,822.760128,221.97945600000003,1
039_v2.png,684.630144,149.02983,707.90976,176.96932199999998,1
039_v2.png,650.47968,181.62939599999999,675.320256,206.459844,1
039_v2.png,537.189696,164.55002399999998,557.360064,190.940232,1
039_v2.png,431.64979200000005,239.04951599999998,450.279936,262.329516,1
039_v2.png,598.3706880000001,156.36012,636.0503040000001,293.13012,2
040_r1.png,552.70944,96.27036599999998,572.879808,111.789978,1
040_r1.png,766.880064,71.430024,787.0596479999999,93.15957599999999,1
040_r1.png,663.660288,43.480056,696.2503679999999,80.730384,0
040_r1.png,661.1800319999999,86.570754,701.649792,265.22031000000004,2
040_r1.png,925.1896320000001,121.100232,940.709376,144.380232,1
040_r1.png,408.370176,166.109202,431.64979200000005,184.72970999999998,1
040_r2.png,968.6401920000001,211.110024,988.819776,234.390024,1
040_r2.png,717.9799680000001,147.469488,747.470016,183.16005600000003,0
040_r2.png,476.66016,290.270172,496.839744,313.55017200000003,1
040_r2.png,613.240128,203.349636,631.8599039999999,226.629636,1
040_r2.png,821.199744,183.180426,838.279296,209.56015799999997,1
040_r2.png,710.0300159999999,188.459748,757.4797439999999,371.2892279999999,2
040_v1.png,649.689984,159.880056,683.839872,194.029488,0
040_v1.png,917.430336,240.599964,937.6007040000001,263.87996400000003,1
040_v1.png,654.2006399999999,202.420182,698.8602239999999,386.64995400000004,2
040_v1.png,769.9893119999999,195.58983,790.15968,215.770098,1
040_v1.png,562.019904,200.249904,580.63968,223.52990400000002,1
040_v1.png,419.23929599999997,254.56971,436.30963199999997,284.05965,1
040_v2.png,420.790464,259.229784,439.41024,279.399576,1
040_v2.png,563.56992,201.800352,579.089664,223.52990400000002,1
040_v2.png,652.799232,201.01989,705.8396159999999,385.249662,2
040_v2.png,649.689408,158.32960799999998,682.289856,195.579936,0
040_v2.png,769.9893119999999,195.590412,790.15968,220.43017200000003,1
040_v2.png,917.4303359999999,242.14983,939.160512,262.330098,1
041_r1.png,752.1298559999999,141.259548,786.269376,175.39966800000002,0
041_r1.png,750.5003519999999,180.08011199999999,789.5808,386.650536,2
041_r2.png,688.48992,159.880056,717.9799679999999,195.57993599999998,0
041_r2.png,684.900288,198.230364,730.9607040000001,407.58042,2
041_v1.png,689.090112,157.74993600000002,736.5398399999999,361.519776,2
041_v1.png,686.939904,114.870504,722.640384,149.019936,0
041_v2.png,662.5699199999999,213.57945,708.630336,418.749582,2
041_v2.png,659.009664,170.75007,688.4893440000001,207.989922,0
042_r1.png,849.140352,204.91056,872.419968,228.19056000000003,1
042_r1.png,790.1602559999999,215.770098,808.7904,242.14982999999998,1
042_r1.png,591.509952,228.189396,613.240128,253.019844,1
042_r1.png,462.689856,279.39957599999997,484.420032,302.679576,1
042_r1.png,710.220096,204.889608,738.1595520000001,240.589488,0
042_r1.png,708.630336,249.86947800000002,751.9006079999999,399.20951399999996,2
042_r2.png,804.1305600000001,200.25048600000002,819.650304,217.32054599999998,1
042_r2.png,470.45030399999996,245.26003799999998,493.72992,274.749978,1
042_r2.png,600.81984,187.83002399999998,617.890176,214.220232,1
042_r2.png,883.2798720000001,194.039964,898.799616,218.87041200000002,1
042_r2.png,714.880512,167.63927999999999,745.9200000000001,204.889608,0
042_r2.png,696.0700800000001,210.789924,740.7296640000001,362.92006799999996,2
042_v1.png,482.87001599999996,249.909636,506.149632,273.189636,1
042_v1.png,691.6003199999999,159.88063799999998,725.73984,198.68025,0
042_v1.png,694.669824,206.60010599999998,746.309376,355.940142,2
042_v1.png,946.920384,200.25048600000002,967.090752,229.740426,1
042_v1.png,811.889856,167.660232,832.0694400000001,192.49068000000003,1
042_v1.png,596.1600000000001,201.800352,611.679744,226.63080000000002,1
042_v2.png,685.390464,161.42992199999998,716.4299520000001,192.47030999999998,0
042_v2.png,465.800256,256.120158,485.970624,284.05965,1
042_v2.png,585.300672,203.3508,605.4802559999999,225.080352,1
042_v2.png,807.240384,163.00073999999998,829.000512,184.73029200000002,1
042_v2.png,942.260544,201.800352,960.88032,225.080352,1
042_v2.png,687.689856,202.4196,735.149952,354.549744,2
043_r1.png,509.249664,242.14983,526.3199999999999,273.190218,1
043_r1.png,523.220544,189.389784,541.84032,214.220232,1
043_r1.png,725.37984,182.88069599999997,765.8496,348.960216,2
043_r1.png,719.529408,141.259548,752.129856,176.950116,0
043_r1.png,915.8803200000001,206.460426,939.159936,235.950366,1
043_r2.png,880.180416,229.740426,900.36,259.230366,1
043_r2.png,686.94048,155.230458,714.879936,192.47030999999998,0
043_r2.png,684.8997119999999,198.230364,715.609728,367.11046799999997,2
043_r2.png,482.87001599999996,187.83002399999998,506.149632,209.559576,1
043_r2.png,464.239872,237.49965,481.319424,265.42983,1
043_v1.png,606.2394240000001,144.360444,641.929536,178.509876,0
043_v1.png,844.479936,209.559576,869.320512,235.94978400000002,1
043_v1.png,821.199744,162.999576,838.279296,187.830024,1
043_v1.png,617.910336,192.649566,658.3904640000001,353.150034,2
043_v1.png,431.65036799999996,259.229784,451.829952,288.709248,1
043_v2.png,753.680448,180.05916,783.170496,215.74972800000003,0
043_v2.png,965.5395839999999,166.109784,990.369792,187.830024,1
043_v2.png,591.509952,327.510024,617.8896,353.900232,1
043_v2.png,771.4402560000001,226.139592,825.869952,389.43948,2
043_v2.png,1002.7895040000001,211.110024,1019.8598400000001,235.94978400000002,1
044_r1.png,725.379264,189.85014599999997,757.479744,309.880662,2
044_r1.png,724.189824,145.91031,759.8903040000001,184.709922,0
044_r1.png,498.390336,225.07977,524.769984,277.84971,1
044_r1.png,917.430336,218.86982999999998,946.920384,257.669442,1
044_r2.png,676.0794240000001,155.230458,705.569472,192.47030999999998,0
044_r2.png,665.359488,199.620762,710.0294399999999,315.47019,2
044_r2.png,447.170688,214.22023199999998,470.45030399999996,257.670024,1
044_r2.png,863.11008,231.29029200000002,898.8001919999999,277.850292,1
044_v1.png,953.120448,208.010292,974.850624,254.57029199999997,1
044_v1.png,736.599744,103.999326,767.6496,139.70968200000002,0
044_v1.png,743.5198079999999,142.400268,783.9999359999999,261.030492,2
044_v1.png,551.159424,176.970486,583.749504,229.740426,1
044_v2.png,655.589952,195.43967399999997,696.0700800000001,311.27979,2
044_v2.png,870.869952,197.15017200000003,905.0094720000001,243.710172,1
044_v2.png,462.68985599999996,254.56971,492.17990399999996,304.22944199999995,1
044_v2.png,643.48992,153.669534,680.7294720000001,186.26968200000002,0
045_r1.png,666.76032,181.47924,718.3998720000001,411.769656,2
045_r1.png,565.1199359999999,172.30983,585.2995199999999,200.249322,1
045_r1.png,447.16953599999994,257.669442,473.559552,288.70983,1
045_r1.png,759.120768,166.109784,782.4003839999999,195.58924800000003,1
045_r1.png,898.799616,240.599964,925.189632,265.430412,1
045_r1.png,662.110272,136.600638,696.2497920000001,175.40025,0
045_r2.png,869.319936,242.14983,891.0397439999999,271.63977,1
045_r2.png,626.410368,142.809996,660.560256,175.39966800000002,0
045_r2.png,409.92076800000007,257.67002399999996,434.760192,280.950024,1
045_r2.png,530.980416,175.419456,552.710592,200.24990400000002,1
045_r2.png,637.449984,185.67022199999997,676.530432,421.53968999999995,2
045_r2.png,724.980096,173.86959,748.2597119999999,204.909978,1
045_v1.png,665.2097279999999,131.949294,696.249216,162.989682,0
045_v1.png,451.830528,268.54062,475.110144,288.710412,1
045_v1.png,589.959936,180.069636,607.030272,203.34963600000003,1
045_v1.png,774.639936,152.140038,794.81952,170.76054599999998,1
045_v1.png,903.4600320000001,211.110024,929.83968,234.390024,1
045_v1.png,668.1600000000001,170.31007799999998,722.589696,410.369946,2
045_v2.png,797.9195520000001,166.11036600000003,822.760128,192.490098,1
045_v2.png,920.5297919999999,257.67002399999996,943.809408,279.399576,1
045_v2.png,694.6997759999999,127.289802,728.849664,166.089414,0
045_v2.png,684.900288,171.71037000000004,730.9607040000001,411.770238,2
045_v2.png,471.999744,235.949784,490.629888,257.670024,1
045_v2.png,610.1303039999999,166.11036600000003,633.4099199999999,194.040546,1
046_r1.png,596.1605759999999,302.679576,624.100032,338.37945599999995,1
046_r1.png,707.910336,251.469978,734.289984,288.70983,1
046_r1.png,864.660096,209.56015800000003,889.490304,229.740426,1
046_r1.png,428.09990400000004,368.49970199999996,461.58969599999995,477.36978600000003,2
046_r1.png,648.619776,240.10002599999999,700.2593280000001,346.169526,2
046_r1.png,498.390336,257.67002399999996,512.36064,284.060232,1
046_r1.png,540.290304,274.749978,555.810048,311.98983,1
046_r1.png,631.070208,192.47030999999998,672.9707520000001,234.38012999999998,0
046_r1.png,734.289408,206.46042599999998,769.9898880000001,245.26003799999998,1
046_r2.png,563.56992,239.05068,580.640256,260.780232,1
046_r2.png,702.4596479999999,170.75007,738.160128,212.650578,0
046_r2.png,482.86944,304.23002399999996,504.59961599999997,327.510024,1
046_r2.png,799.4805119999999,189.389202,833.620032,231.28971,1
046_r2.png,751.3597440000001,229.73984400000003,777.74976,273.189636,1
046_r2.png,648.9302399999999,279.40015800000003,670.660416,318.19977,1
046_r2.png,607.030272,248.35977,624.100608,290.26959,1
046_r2.png,914.319936,206.460426,939.1996800000002,234.399918,1
046_v1.png,835.6400639999999,212.190216,878.899968,330.82043999999996,2
046_v1.png,887.2801919999999,247.079952,929.149632,361.519776,2
046_v1.png,569.780352,214.21965,590.0002559999999,254.56971,1
046_v1.png,617.890176,243.71017199999997,644.2801919999999,288.710412,1
046_v1.png,731.189952,218.86982999999998,759.120192,260.77965,1
046_v1.png,768.4404480000001,189.390366,791.720064,226.63021799999999,1
046_v1.png,796.370688,164.55060600000002,819.650304,194.040546,1
046_v1.png,895.699584,209.559576,920.529792,232.83957600000002,1
046_v1.png,643.48992,161.42992199999998,683.839872,203.339742,0
046_v2.png,860.0002559999999,201.79976999999997,883.279872,229.69968599999999,1
046_v2.png,771.54048,162.999576,794.820096,189.38978400000002,1
046_v2.png,617.1004800000001,158.33019,654.3504,197.12980199999998,0
046_v2.png,426.700224,298.719648,490.900032,407.57925600000004,2
046_v2.png,813.3102719999999,203.80999799999998,905.420736,358.73025,2
046_v2.png,637.449984,205.21029,677.9197440000002,308.490846,2
046_v2.png,543.400128,220.430754,563.570496,259.230366,1
046_v2.png,430.100352,274.75056,445.62009600000005,298.03056,1
046_v2.png,591.5099520000001,235.950366,610.129728,274.749978,1
046_v2.png,693.940608,218.86982999999998,717.220224,260.77965,1
046_v2.png,732.7399679999999,189.389202,763.779456,231.28971,1
047_r1.png,693.14976,139.710264,727.2892800000001,173.85038400000002,0
047_r1.png,693.279936,178.68971400000004,746.309952,290.33943,2
047_r1.png,926.740224,183.17984399999997,950.01984,208.010292,1
047_r1.png,479.760192,265.430412,499.939776,288.710412,1
047_r2.png,953.120448,221.97945599999997,974.850624,245.259456,1
047_r2.png,722.639808,152.119668,750.570048,184.70934000000003,0
047_r2.png,490.629888,249.909636,513.909504,274.74939600000005,1
047_r2.png,715.6103039999999,187.060038,760.2698879999999,308.489682,2
047_v1.png,742.130496,202.4196,789.5802239999999,321.049824,2
047_v1.png,976.4000639999999,187.830606,1004.3395200000001,215.770098,1
047_v1.png,736.610112,167.639862,770.7496320000001,198.68025,0
047_v1.png,540.290304,276.299262,563.56992,294.91977,1
047_v2.png,473.559552,273.190218,495.27936000000005,293.37048599999997,1
047_v2.png,665.209728,181.61019000000002,691.599744,211.10013,0
047_v2.png,673.7397119999999,212.18963399999998,726.769728,328.02975000000004,2
047_v2.png,908.1204480000001,197.150172,923.6401920000001,220.43017200000003,1
048_r1.png,946.919808,180.0708,968.6396159999999,201.80035200000003,1
048_r1.png,634.9593600000001,145.92951599999998,653.589504,170.759964,1
048_r1.png,655.13952,138.16970999999998,676.8696960000001,166.10920199999998,1
048_r1.png,676.870272,124.200546,693.940608,153.690486,1
048_r1.png,895.70016,175.419456,915.879744,198.69945600000003,1
048_r2.png,622.550016,162.999576,645.829632,186.27957600000002,1
048_r2.png,883.279872,153.689322,900.359424,184.72970999999998,1
048_r2.png,852.240384,152.14061999999998,878.6303999999999,173.870172,1
048_r2.png,574.439616,100.91996400000001,594.6099839999999,122.64951599999999,1
048_r2.png,568.2297599999999,144.37965,583.749504,170.759382,1
048_v1.png,549.600192,155.23977,569.779776,175.42003799999998,1
048_v1.png,856.8996480000001,138.17029200000002,877.079232,163.00074000000004,1
048_v1.png,841.3799040000001,91.61029200000002,859.99968,113.339844,1
048_v1.png,793.27008,153.689322,811.8898559999999,173.86959,1
048_v1.png,577.5396479999999,180.070218,599.2698240000001,198.700038,1
048_v2.png,527.880384,144.37965,548.050752,172.30982999999998,1
048_v2.png,549.599616,156.78963599999997,565.11936,180.069636,1
048_v2.png,780.850368,195.58983,802.580544,215.770098,1
048_v2.png,822.760704,145.92951599999998,838.280448,169.209516,1
048_v2.png,841.3799040000001,198.700038,859.99968,225.07977,1
049_r1.png,649.689984,234.38012999999998,683.839872,276.280638,0
049_r1.png,643.48992,135.049608,674.5294080000001,172.29993599999997,0
049_r1.png,648.140544,288.700518,688.4904959999999,329.05057800000003,0
049_r1.png,652.800384,189.36999599999996,685.390464,226.620324,0
049_r2.png,645.039936,197.13038400000002,682.289856,232.83026399999997,0
049_r2.png,646.590528,245.23966800000002,683.8404479999999,280.939548,0
049_r2.png,648.1393919999999,296.460324,683.839872,333.710652,0
049_r2.png,640.37952,142.809996,676.08,176.950116,0
049_v1.png,659.009664,237.47928,691.599744,274.729608,0
049_v1.png,645.039936,138.14934,679.1794560000001,175.39966800000002,0
049_v1.png,668.3207039999999,288.69935399999997,702.460224,330.59986200000003,0
049_v1.png,649.689984,192.469728,683.839872,232.83026399999997,0
049_v2.png,632.619648,228.169608,659.0096639999999,263.869488,0
049_v2.png,615.550464,180.06032400000004,648.140544,217.310652,0
049_v2.png,641.9301119999999,279.38968200000005,677.630592,316.62953400000004,0
049_v2.png,610.8906239999999,127.29038400000002,641.930112,161.430504,0
050_r1.png,877.0798080000001,170.759964,898.799616,194.03996400000003,1
